path_id,call_id,node_id,dtmf_input,timestamp
9652,3657114,3,1,2025-04-08T05:55:54
9653,3657132,1,1,2025-04-08T14:27:26
9654,3657132,2,1,2025-04-08T14:27:30
9655,3657151,1,1,2025-04-08T07:26:00
9656,3657196,1,2,2025-04-08T08:16:06
9657,3657203,1,2,2025-04-08T22:02:12
9658,3657208,1,1,2025-04-08T21:08:37
9659,3657208,3,1,2025-04-08T21:08:41
9660,3657253,1,2,2025-04-08T07:18:10
9661,3657265,1,2,2025-04-08T09:39:55
9662,3657265,2,1,2025-04-08T09:39:59
9663,3657332,1,2,2025-04-08T09:18:36
9664,3657356,1,2,2025-04-08T16:40:42
9665,3657390,1,2,2025-04-08T23:14:31
9666,3657396,1,2,2025-04-08T17:40:54
9667,3657396,3,2,2025-04-08T17:40:58
9668,3657458,1,2,2025-04-08T16:52:39
9669,3657504,1,2,2025-04-08T09:58:03
9670,3657506,1,1,2025-04-08T16:02:53
9671,3657517,1,1,2025-04-08T22:35:18
9672,3657517,3,2,2025-04-08T22:35:22
9673,3657819,1,2,2025-04-08T15:37:50
9674,3657819,2,1,2025-04-08T15:37:54
9675,3657825,1,2,2025-04-08T22:54:03
9676,3657882,1,2,2025-04-08T21:51:51
9677,3657882,3,1,2025-04-08T21:51:55
9678,3657883,1,1,2025-04-08T20:14:57
9679,3657883,3,1,2025-04-08T20:15:01
9680,3657891,1,2,2025-04-08T19:23:54
9681,3657892,1,1,2025-04-08T06:29:04
9682,3657892,2,1,2025-04-08T06:29:08
9683,3657953,1,1,2025-04-08T20:58:35
9684,3657953,3,1,2025-04-08T20:58:39
9685,3657978,1,1,2025-04-08T16:58:04
9686,3658078,1,2,2025-04-08T16:58:24
9687,3658078,3,2,2025-04-08T16:58:28
9688,3658095,1,1,2025-04-08T13:55:28
9689,3658116,1,1,2025-04-08T14:52:27
9690,3658116,2,1,2025-04-08T14:52:31
9691,3658164,1,1,2025-04-08T06:57:15
9692,3658227,1,2,2025-04-08T00:02:05
9693,3658227,2,1,2025-04-08T00:02:09
9694,3658244,1,2,2025-04-08T17:01:56
9695,3658278,1,2,2025-04-08T12:13:48
9696,3658320,1,2,2025-04-08T07:06:27
9697,3658342,1,2,2025-04-08T12:03:15
9698,3658378,1,1,2025-04-08T23:24:22
9699,3658432,1,2,2025-04-08T10:59:46
9700,3658441,1,1,2025-04-08T14:32:58
9701,3658565,1,2,2025-04-08T21:49:06
9702,3658600,1,1,2025-04-08T14:44:21
9703,3658631,1,1,2025-04-08T15:23:51
9704,3658647,1,1,2025-04-08T09:20:22
9705,3658663,1,2,2025-04-08T01:33:53
9706,3658663,3,1,2025-04-08T01:33:57
9707,3658699,1,1,2025-04-08T10:19:36
9708,3658699,2,1,2025-04-08T10:19:40
9709,3658717,1,1,2025-04-08T03:45:55
9710,3658875,1,2,2025-04-08T15:16:11
9711,3658875,3,1,2025-04-08T15:16:15
9712,3658892,1,2,2025-04-08T23:28:21
9713,3658892,3,2,2025-04-08T23:28:25
9714,3658895,1,1,2025-04-08T06:44:48
9715,3658904,1,1,2025-04-08T14:35:05
9716,3658904,2,2,2025-04-08T14:35:09
9717,3658905,1,1,2025-04-08T06:49:27
9718,3658905,2,2,2025-04-08T06:49:31
9719,3658941,1,1,2025-04-08T08:18:29
9720,3658941,3,2,2025-04-08T08:18:33
9721,3659020,1,1,2025-04-08T22:17:00
9722,3659020,3,1,2025-04-08T22:17:04
9723,3659044,1,2,2025-04-08T16:38:30
9724,3659044,2,2,2025-04-08T16:38:34
9725,3659090,1,2,2025-04-08T03:15:37
9726,3659090,3,1,2025-04-08T03:15:41
9727,3659104,1,1,2025-04-08T13:21:22
9728,3659104,3,1,2025-04-08T13:21:26
9729,3659138,1,1,2025-04-08T09:14:10
9730,3659138,3,1,2025-04-08T09:14:14
9731,3659189,1,2,2025-04-08T15:42:57
9732,3659262,1,1,2025-04-08T04:02:39
9733,3659319,1,2,2025-04-08T12:55:55
9734,3659338,1,2,2025-04-08T21:46:21
9735,3659338,2,1,2025-04-08T21:46:25
9736,3659389,1,2,2025-04-08T21:31:54
9737,3659389,3,1,2025-04-08T21:31:58
9738,3659394,1,2,2025-04-08T14:59:31
9739,3659394,3,1,2025-04-08T14:59:35
9740,3659395,1,1,2025-04-08T23:58:43
9741,3659395,3,1,2025-04-08T23:58:47
9742,3659495,1,2,2025-04-08T12:23:26
9743,3659495,2,2,2025-04-08T12:23:30
9744,3659527,1,1,2025-04-08T16:44:23
9745,3659733,1,2,2025-04-08T12:09:54
9746,3659733,3,1,2025-04-08T12:09:58
9747,3659740,1,1,2025-04-08T16:11:16
9748,3659816,1,1,2025-04-08T20:06:32
9749,3659824,1,2,2025-04-08T22:15:11
9750,3659824,3,2,2025-04-08T22:15:15
9751,3659833,1,1,2025-04-08T02:24:39
9752,3659833,3,2,2025-04-08T02:24:43
9753,3659835,1,2,2025-04-08T18:52:10
9754,3659895,1,1,2025-04-08T06:51:27
9755,3659895,3,1,2025-04-08T06:51:31
9756,3659913,1,1,2025-04-08T12:30:58
9757,3659913,3,1,2025-04-08T12:31:02
9758,3659946,1,2,2025-04-08T22:14:04
9759,3660026,1,2,2025-04-08T22:32:50
9760,3660060,1,2,2025-04-08T11:44:13
9761,3660060,3,2,2025-04-08T11:44:17
9762,3660066,1,1,2025-04-08T08:16:37
9763,3660113,1,2,2025-04-08T09:59:46
9764,3660113,2,2,2025-04-08T09:59:50
9765,3660150,1,2,2025-04-08T00:57:35
9766,3660150,2,1,2025-04-08T00:57:39
9767,3660169,1,1,2025-04-08T07:52:28
9768,3660194,1,1,2025-04-08T22:47:26
9769,3660194,3,1,2025-04-08T22:47:30
9770,3660229,1,1,2025-04-08T15:04:35
9771,3660279,1,2,2025-04-08T17:37:44
9772,3660279,3,2,2025-04-08T17:37:48
9773,3660313,1,2,2025-04-08T13:15:24
9774,3660397,1,1,2025-04-08T01:35:27
9775,3660410,1,2,2025-04-08T15:50:20
9776,3660443,1,1,2025-04-08T13:46:45
9777,3660564,1,2,2025-04-08T22:22:38
9778,3660564,3,1,2025-04-08T22:22:42
9779,3660580,1,1,2025-04-08T20:56:29
9780,3660580,2,1,2025-04-08T20:56:33
9781,3660591,1,1,2025-04-08T15:00:13
9782,3660614,1,2,2025-04-08T14:38:30
9783,3660681,1,1,2025-04-08T06:43:18
9784,3660681,2,2,2025-04-08T06:43:22
9785,3660693,1,2,2025-04-08T21:04:38
9786,3660868,1,2,2025-04-08T23:13:00
9787,3660903,1,2,2025-04-08T22:22:27
9788,3660903,3,1,2025-04-08T22:22:31
9789,3660927,1,2,2025-04-08T10:34:55
9790,3660927,3,2,2025-04-08T10:34:59
9791,3660933,1,2,2025-04-08T11:45:18
9792,3660933,2,2,2025-04-08T11:45:22
9793,3661020,1,1,2025-04-08T06:05:17
9794,3661020,2,2,2025-04-08T06:05:21
9795,3661072,1,1,2025-04-08T18:00:42
9796,3661083,1,1,2025-04-08T13:55:40
9797,3661155,1,1,2025-04-08T18:22:41
9798,3661155,3,1,2025-04-08T18:22:45
9799,3661188,1,1,2025-04-08T15:08:11
9800,3661188,2,2,2025-04-08T15:08:15
9801,3661193,1,1,2025-04-08T01:37:56
9802,3661193,2,1,2025-04-08T01:38:00
9803,3661194,1,2,2025-04-08T10:21:40
9804,3661238,1,1,2025-04-08T14:32:26
9805,3661238,3,2,2025-04-08T14:32:30
9806,3661353,1,2,2025-04-08T07:23:41
9807,3661383,1,1,2025-04-08T03:43:47
9808,3661383,3,2,2025-04-08T03:43:51
9809,3661469,1,2,2025-04-08T07:46:10
9810,3661509,1,2,2025-04-08T14:07:26
9811,3661559,1,2,2025-04-08T13:00:10
9812,3661623,1,2,2025-04-08T07:43:33
9813,3661773,1,2,2025-04-08T06:29:31
9814,3661773,2,1,2025-04-08T06:29:35
9815,3661876,1,2,2025-04-08T00:03:18
9816,3661884,1,1,2025-04-08T20:34:40
9817,3661899,1,2,2025-04-08T16:48:24
9818,3661899,3,1,2025-04-08T16:48:28
9819,3661910,1,1,2025-04-08T10:45:43
9820,3661910,2,1,2025-04-08T10:45:47
9821,3661917,1,1,2025-04-08T07:05:27
9822,3661917,3,2,2025-04-08T07:05:31
9823,3661936,1,1,2025-04-08T21:07:49
9824,3661936,3,1,2025-04-08T21:07:53
9825,3661986,1,2,2025-04-08T09:34:06
9826,3662099,1,1,2025-04-08T12:09:00
9827,3662099,3,1,2025-04-08T12:09:04
9828,3662177,1,2,2025-04-08T20:52:32
9829,3662258,1,1,2025-04-08T14:19:29
9830,3662265,1,2,2025-04-08T17:00:31
9831,3662265,2,1,2025-04-08T17:00:35
9832,3662432,1,1,2025-04-08T12:25:48
9833,3662432,3,1,2025-04-08T12:25:52
9834,3662443,1,2,2025-04-08T14:36:58
9835,3662443,2,1,2025-04-08T14:37:02
9836,3662534,1,1,2025-04-08T10:58:09
9837,3662534,3,2,2025-04-08T10:58:13
9838,3662636,1,1,2025-04-08T22:14:02
9839,3662636,2,1,2025-04-08T22:14:06
9840,3662769,1,2,2025-04-08T20:23:34
9841,3662786,1,1,2025-04-08T09:25:15
9842,3662813,1,1,2025-04-08T19:19:48
9843,3662813,2,1,2025-04-08T19:19:52
9844,3662819,1,2,2025-04-08T03:52:44
9845,3662826,1,1,2025-04-08T06:26:31
9846,3662831,1,2,2025-04-08T19:41:30
9847,3662831,2,1,2025-04-08T19:41:34
9848,3662858,1,1,2025-04-08T09:11:14
9849,3662858,2,2,2025-04-08T09:11:18
9850,3662952,1,2,2025-04-08T13:04:09
9851,3662952,3,2,2025-04-08T13:04:13
9852,3662970,1,1,2025-04-08T17:33:39
9853,3662970,2,1,2025-04-08T17:33:43
9854,3663028,1,2,2025-04-08T21:15:39
9855,3663060,1,1,2025-04-08T07:44:00
9856,3663060,2,2,2025-04-08T07:44:04
9857,3663093,1,2,2025-04-08T17:43:13
9858,3663093,2,2,2025-04-08T17:43:17
9859,3663104,1,2,2025-04-08T20:05:15
9860,3663158,1,2,2025-04-08T09:37:36
9861,3663158,2,2,2025-04-08T09:37:40
9862,3663181,1,1,2025-04-08T22:47:16
9863,3663226,1,2,2025-04-08T00:56:42
9864,3663250,1,2,2025-04-08T07:35:09
9865,3663250,2,1,2025-04-08T07:35:13
9866,3663352,1,2,2025-04-08T11:35:48
9867,3663376,1,1,2025-04-08T14:16:14
9868,3663388,1,2,2025-04-08T03:30:04
9869,3663423,1,2,2025-04-08T23:24:53
9870,3663423,2,2,2025-04-08T23:24:57
9871,3663476,1,2,2025-04-08T12:37:55
9872,3663476,2,2,2025-04-08T12:37:59
9873,3663486,1,2,2025-04-08T06:22:02
9874,3663486,2,1,2025-04-08T06:22:06
9875,3663518,1,2,2025-04-08T07:42:41
9876,3663527,1,2,2025-04-08T18:35:28
9877,3663527,3,1,2025-04-08T18:35:32
9878,3663593,1,1,2025-04-08T10:46:36
9879,3663593,3,2,2025-04-08T10:46:40
9880,3663600,1,2,2025-04-08T13:51:42
9881,3663613,1,1,2025-04-08T00:08:14
9882,3663613,3,2,2025-04-08T00:08:18
9883,3663695,1,2,2025-04-08T17:46:26
9884,3663695,3,2,2025-04-08T17:46:30
9885,3663714,1,1,2025-04-08T18:37:38
9886,3663714,3,2,2025-04-08T18:37:42
9887,3663842,1,2,2025-04-08T08:50:05
9888,3663842,2,1,2025-04-08T08:50:09
9889,3663844,1,1,2025-04-08T07:41:58
9890,3663844,2,2,2025-04-08T07:42:02
9891,3663847,1,1,2025-04-08T07:46:58
9892,3663915,1,1,2025-04-08T20:11:35
9893,3663916,1,1,2025-04-08T20:14:16
9894,3663920,1,2,2025-04-08T22:29:16
9895,3663926,1,1,2025-04-08T21:49:20
9896,3663926,3,1,2025-04-08T21:49:24
9897,3663999,1,1,2025-04-08T05:57:09
9898,3663999,2,1,2025-04-08T05:57:13
9899,3664004,1,1,2025-04-08T17:42:38
9900,3664004,3,2,2025-04-08T17:42:42
9901,3664033,1,2,2025-04-08T01:21:49
9902,3664033,3,2,2025-04-08T01:21:53
9903,3664137,1,1,2025-04-08T11:37:49
9904,3664145,1,1,2025-04-08T07:59:13
9905,3664146,1,2,2025-04-08T23:29:26
9906,3664211,1,2,2025-04-08T17:18:38
9907,3664369,1,1,2025-04-08T23:08:43
9908,3664383,1,2,2025-04-08T23:53:16
9909,3664383,2,1,2025-04-08T23:53:20
9910,3664443,1,2,2025-04-08T12:31:47
9911,3664519,1,1,2025-04-08T23:41:54
9912,3664538,1,1,2025-04-08T13:13:07
9913,3664538,2,1,2025-04-08T13:13:11
9914,3664588,1,1,2025-04-08T22:57:02
9915,3664588,3,1,2025-04-08T22:57:06
9916,3664678,1,1,2025-04-08T17:10:54
9917,3664678,2,2,2025-04-08T17:10:58
9918,3664701,1,1,2025-04-08T19:48:58
9919,3664756,1,1,2025-04-08T09:41:48
9920,3664756,3,2,2025-04-08T09:41:52
9921,3664825,1,1,2025-04-08T12:17:28
9922,3664852,1,2,2025-04-08T11:22:48
9923,3664852,3,2,2025-04-08T11:22:52
9924,3664878,1,2,2025-04-08T21:56:09
9925,3664934,1,2,2025-04-08T12:53:04
9926,3664934,3,2,2025-04-08T12:53:08
9927,3664980,1,2,2025-04-08T07:28:01
9928,3664980,3,1,2025-04-08T07:28:05
9929,3665038,1,2,2025-04-08T09:41:52
9930,3665192,1,1,2025-04-08T12:31:37
9931,3665211,1,2,2025-04-08T19:53:21
9932,3665233,1,2,2025-04-08T15:02:23
9933,3665233,3,2,2025-04-08T15:02:27
9934,3665243,1,2,2025-04-08T03:50:16
9935,3665243,2,2,2025-04-08T03:50:20
9936,3665246,1,1,2025-04-08T21:31:11
9937,3665246,3,1,2025-04-08T21:31:15
9938,3665327,1,1,2025-04-08T14:41:22
9939,3665327,3,1,2025-04-08T14:41:26
9940,3665410,1,1,2025-04-08T11:37:58
9941,3665426,1,2,2025-04-08T06:30:57
9942,3665426,2,2,2025-04-08T06:31:01
9943,3665457,1,2,2025-04-08T13:37:45
9944,3665457,2,2,2025-04-08T13:37:49
9945,3665484,1,1,2025-04-08T15:35:44
9946,3665484,2,1,2025-04-08T15:35:48
9947,3665485,1,2,2025-04-08T19:47:17
9948,3665485,2,2,2025-04-08T19:47:21
9949,3665491,1,1,2025-04-08T14:43:55
9950,3665553,1,1,2025-04-08T13:00:45
9951,3665553,2,2,2025-04-08T13:00:49
9952,3665695,1,2,2025-04-08T21:58:33
9953,3665695,2,1,2025-04-08T21:58:37
9954,3665744,1,1,2025-04-08T10:51:06
9955,3665744,3,2,2025-04-08T10:51:10
9956,3665770,1,2,2025-04-08T13:53:01
9957,3665770,2,2,2025-04-08T13:53:05
9958,3665793,1,1,2025-04-08T03:39:16
9959,3665825,1,2,2025-04-08T06:43:08
9960,3665825,2,2,2025-04-08T06:43:12
9961,3665849,1,1,2025-04-08T22:23:04
9962,3665849,2,1,2025-04-08T22:23:08
9963,3665880,1,1,2025-04-08T11:24:25
9964,3665880,2,1,2025-04-08T11:24:29
9965,3665883,1,2,2025-04-08T09:00:00
9966,3665883,2,2,2025-04-08T09:00:04
9967,3665895,1,2,2025-04-08T15:37:33
9968,3665895,3,1,2025-04-08T15:37:37
9969,3665990,1,1,2025-04-08T11:02:29
9970,3665990,2,1,2025-04-08T11:02:33
9971,3666005,1,1,2025-04-08T19:08:31
9972,3666154,1,1,2025-04-08T02:49:11
9973,3666154,3,1,2025-04-08T02:49:15
9974,3666219,1,2,2025-04-08T19:43:49
9975,3666260,1,2,2025-04-08T21:11:24
9976,3666266,1,2,2025-04-08T21:30:11
9977,3666266,3,1,2025-04-08T21:30:15
9978,3666362,1,2,2025-04-08T10:37:51
9979,3666365,1,1,2025-04-08T10:16:34
9980,3666365,2,1,2025-04-08T10:16:38
9981,3666403,1,2,2025-04-08T00:07:33
9982,3666403,3,2,2025-04-08T00:07:37
9983,3666507,1,1,2025-04-08T20:41:28
9984,3666518,1,2,2025-04-08T08:45:01
9985,3666518,2,2,2025-04-08T08:45:05
9986,3666529,1,1,2025-04-08T00:03:15
9987,3666529,3,1,2025-04-08T00:03:19
9988,3666608,1,1,2025-04-08T15:38:20
9989,3666646,1,2,2025-04-08T14:27:28
9990,3666646,2,1,2025-04-08T14:27:32
9991,3666651,1,2,2025-04-08T12:02:29
9992,3666651,3,2,2025-04-08T12:02:33
9993,3666715,1,1,2025-04-08T16:45:11
9994,3666715,2,2,2025-04-08T16:45:15
9995,3666740,1,2,2025-04-08T17:28:35
9996,3666740,3,2,2025-04-08T17:28:39
9997,3666816,1,2,2025-04-08T13:42:01
9998,3666816,2,2,2025-04-08T13:42:05
9999,3666834,1,2,2025-04-08T18:36:01
10000,3666953,1,1,2025-04-08T21:31:27
10001,3666978,1,2,2025-04-08T12:13:02
10002,3666978,3,2,2025-04-08T12:13:06
10003,3667084,1,1,2025-04-08T04:16:15
10004,3667109,1,2,2025-04-08T18:33:22
10005,3667110,1,1,2025-04-08T22:28:59
10006,3667110,2,1,2025-04-08T22:29:03
10007,3667131,1,2,2025-04-08T15:19:04
10008,3667205,1,2,2025-04-08T17:29:42
10009,3667205,3,1,2025-04-08T17:29:46
10010,3667243,1,1,2025-04-08T11:23:11
10011,3667243,2,1,2025-04-08T11:23:15
10012,3667346,1,2,2025-04-08T20:43:53
10013,3667346,3,1,2025-04-08T20:43:57
10014,3667476,1,2,2025-04-08T10:24:19
10015,3667511,1,1,2025-04-08T23:50:56
10016,3667539,1,1,2025-04-08T11:29:55
10017,3667539,3,2,2025-04-08T11:29:59
10018,3667684,1,2,2025-04-08T16:51:51
10019,3667684,3,1,2025-04-08T16:51:55
10020,3667715,1,1,2025-04-08T09:10:44
10021,3667715,3,2,2025-04-08T09:10:48
10022,3667723,1,2,2025-04-08T15:17:00
10023,3667723,3,2,2025-04-08T15:17:04
10024,3667739,1,2,2025-04-08T10:56:01
10025,3667739,2,2,2025-04-08T10:56:05
10026,3667763,1,1,2025-04-08T16:24:01
10027,3667777,1,2,2025-04-08T18:29:01
10028,3667777,3,2,2025-04-08T18:29:05
10029,3667799,1,1,2025-04-08T07:15:36
10030,3667822,1,2,2025-04-08T04:32:43
10031,3667822,2,2,2025-04-08T04:32:47
10032,3667844,1,1,2025-04-08T10:57:49
10033,3667950,1,1,2025-04-08T09:07:43
10034,3667950,3,1,2025-04-08T09:07:47
10035,3667958,1,2,2025-04-08T03:11:05
10036,3668076,1,2,2025-04-08T13:03:04
10037,3668087,1,1,2025-04-08T14:23:52
10038,3668087,3,1,2025-04-08T14:23:56
10039,3668093,1,2,2025-04-08T12:04:57
10040,3668093,3,2,2025-04-08T12:05:01
10041,3668098,1,1,2025-04-08T23:52:04
10042,3668098,2,2,2025-04-08T23:52:08
10043,3668149,1,2,2025-04-08T16:17:03
10044,3668183,1,1,2025-04-08T14:33:03
10045,3668193,1,2,2025-04-08T06:07:19
10046,3668193,3,2,2025-04-08T06:07:23
10047,3668242,1,1,2025-04-08T11:05:12
10048,3668242,3,1,2025-04-08T11:05:16
10049,3668304,1,1,2025-04-08T06:14:47
10050,3668304,3,1,2025-04-08T06:14:51
10051,3668342,1,1,2025-04-08T03:00:07
10052,3668491,1,1,2025-04-08T13:23:33
10053,3668491,3,1,2025-04-08T13:23:37
10054,3668637,1,1,2025-04-08T07:42:38
10055,3668673,1,2,2025-04-08T10:09:37
10056,3668673,2,2,2025-04-08T10:09:41
10057,3668711,1,1,2025-04-08T23:34:22
10058,3668711,2,1,2025-04-08T23:34:26
10059,3668828,1,2,2025-04-08T06:13:23
10060,3668842,1,1,2025-04-08T22:04:44
10061,3668842,3,2,2025-04-08T22:04:48
10062,3668857,1,2,2025-04-08T22:55:12
10063,3668857,2,1,2025-04-08T22:55:16
10064,3668924,1,1,2025-04-08T15:15:38
10065,3668927,1,2,2025-04-08T01:24:58
10066,3668927,3,1,2025-04-08T01:25:02
10067,3668942,1,1,2025-04-08T22:38:18
10068,3669017,1,1,2025-04-08T23:10:52
10069,3669017,2,2,2025-04-08T23:10:56
10070,3669020,1,1,2025-04-08T15:20:58
10071,3669026,1,1,2025-04-08T07:38:59
10072,3669026,2,2,2025-04-08T07:39:03
10073,3669105,1,2,2025-04-08T07:59:01
10074,3669105,3,1,2025-04-08T07:59:05
10075,3669144,1,1,2025-04-08T16:40:18
10076,3669144,2,1,2025-04-08T16:40:22
10077,3669180,1,1,2025-04-08T19:10:35
10078,3669180,3,1,2025-04-08T19:10:39
10079,3669192,1,1,2025-04-08T18:39:47
10080,3669192,3,1,2025-04-08T18:39:51
10081,3669206,1,1,2025-04-08T17:59:16
10082,3669206,3,2,2025-04-08T17:59:20
10083,3669239,1,2,2025-04-08T21:53:32
10084,3669239,3,2,2025-04-08T21:53:36
10085,3669335,1,2,2025-04-08T12:36:37
10086,3669335,2,2,2025-04-08T12:36:41
10087,3669357,1,2,2025-04-08T19:40:26
10088,3669357,2,2,2025-04-08T19:40:30
10089,3669375,1,2,2025-04-08T15:09:21
10090,3669375,2,2,2025-04-08T15:09:25
10091,3669406,1,1,2025-04-08T11:03:47
10092,3669439,1,2,2025-04-08T09:09:26
10093,3669443,1,1,2025-04-08T15:00:55
10094,3669443,2,2,2025-04-08T15:00:59
10095,3669477,1,2,2025-04-08T23:35:00
10096,3669477,3,2,2025-04-08T23:35:04
10097,3669571,1,1,2025-04-08T22:45:06
10098,3669571,3,2,2025-04-08T22:45:10
10099,3669599,1,1,2025-04-08T23:26:43
10100,3669599,2,2,2025-04-08T23:26:47
10101,3669662,1,1,2025-04-08T13:57:18
10102,3669662,3,1,2025-04-08T13:57:22
10103,3669684,1,1,2025-04-08T13:47:06
10104,3669688,1,2,2025-04-08T07:21:22
10105,3669708,1,2,2025-04-08T14:29:51
10106,3669708,2,1,2025-04-08T14:29:55
10107,3669709,1,1,2025-04-08T16:30:15
10108,3669909,1,1,2025-04-08T22:36:57
10109,3669923,1,2,2025-04-08T14:19:01
10110,3669923,2,2,2025-04-08T14:19:05
10111,3669934,1,2,2025-04-08T21:29:45
10112,3669934,2,1,2025-04-08T21:29:49
10113,3669994,1,1,2025-04-08T02:50:15
10114,3670007,1,2,2025-04-08T05:59:27
10115,3670007,2,1,2025-04-08T05:59:31
10116,3670020,1,2,2025-04-08T23:27:16
10117,3670020,3,1,2025-04-08T23:27:20
10118,3670149,1,2,2025-04-08T07:10:34
10119,3670149,3,2,2025-04-08T07:10:38
10120,3670190,1,2,2025-04-08T07:48:06
10121,3670190,2,1,2025-04-08T07:48:10
10122,3670201,1,2,2025-04-08T01:48:10
10123,3670201,2,1,2025-04-08T01:48:14
10124,3670241,1,2,2025-04-08T20:52:47
10125,3670241,2,1,2025-04-08T20:52:51
10126,3670245,1,2,2025-04-08T02:09:47
10127,3670245,2,1,2025-04-08T02:09:51
10128,3670248,1,2,2025-04-08T23:38:01
10129,3670248,3,2,2025-04-08T23:38:05
10130,3670310,1,1,2025-04-08T07:40:08
10131,3670310,3,2,2025-04-08T07:40:12
10132,3670325,1,2,2025-04-08T14:47:03
10133,3670380,1,2,2025-04-08T09:54:13
10134,3670413,1,2,2025-04-08T18:40:34
10135,3670413,2,1,2025-04-08T18:40:38
10136,3670455,1,2,2025-04-08T00:26:07
10137,3670455,3,2,2025-04-08T00:26:11
10138,3670458,1,2,2025-04-08T16:59:45
10139,3670496,1,2,2025-04-08T16:07:30
10140,3670496,2,1,2025-04-08T16:07:34
10141,3670636,1,1,2025-04-08T10:15:24
10142,3670636,3,1,2025-04-08T10:15:28
10143,3670808,1,2,2025-04-08T08:17:03
10144,3670938,1,1,2025-04-08T19:59:11
10145,3670957,1,1,2025-04-08T08:50:30
10146,3671011,1,2,2025-04-08T12:04:28
10147,3671037,1,1,2025-04-08T12:58:11
10148,3671080,1,2,2025-04-08T11:59:51
10149,3671080,3,1,2025-04-08T11:59:55
10150,3671297,1,1,2025-04-08T10:43:44
10151,3671297,3,1,2025-04-08T10:43:48
10152,3671324,1,2,2025-04-08T08:40:39
10153,3671324,2,2,2025-04-08T08:40:43
10154,3671347,1,2,2025-04-08T12:51:57
10155,3671491,1,2,2025-04-08T21:27:34
10156,3671491,2,1,2025-04-08T21:27:38
10157,3671536,1,2,2025-04-08T16:17:29
10158,3671536,2,1,2025-04-08T16:17:33
10159,3671582,1,1,2025-04-08T06:51:06
10160,3671714,1,2,2025-04-08T19:29:33
10161,3671714,2,2,2025-04-08T19:29:37
10162,3671717,1,2,2025-04-08T10:45:59
10163,3671735,1,2,2025-04-08T15:34:49
10164,3671814,1,1,2025-04-08T16:41:52
10165,3671814,3,1,2025-04-08T16:41:56
10166,3671848,1,1,2025-04-08T13:23:20
10167,3671931,1,1,2025-04-08T06:34:06
10168,3672132,1,2,2025-04-08T05:38:14
10169,3672132,3,1,2025-04-08T05:38:18
10170,3672137,1,2,2025-04-08T07:02:03
10171,3672236,1,1,2025-04-08T11:55:51
10172,3672236,3,1,2025-04-08T11:55:55
10173,3672287,1,1,2025-04-08T18:53:17
10174,3672287,2,2,2025-04-08T18:53:21
10175,3672298,1,1,2025-04-08T23:26:47
10176,3672337,1,2,2025-04-08T15:43:22
10177,3672405,1,2,2025-04-08T18:04:00
10178,3672405,2,1,2025-04-08T18:04:04
10179,3672466,1,2,2025-04-08T11:20:59
10180,3672466,2,2,2025-04-08T11:21:03
10181,3672516,1,2,2025-04-08T16:32:21
10182,3672538,1,1,2025-04-08T19:50:53
10183,3672565,1,2,2025-04-08T10:04:49
10184,3672565,3,2,2025-04-08T10:04:53
10185,3672645,1,1,2025-04-08T21:21:46
10186,3672645,3,2,2025-04-08T21:21:50
10187,3672751,1,2,2025-04-08T17:59:37
10188,3672788,1,2,2025-04-08T14:53:34
10189,3672788,3,1,2025-04-08T14:53:38
10190,3672811,1,1,2025-04-08T02:39:50
10191,3672827,1,1,2025-04-08T15:49:50
10192,3672866,1,2,2025-04-08T11:23:18
10193,3672866,3,1,2025-04-08T11:23:22
10194,3672879,1,2,2025-04-08T09:45:03
10195,3672893,1,2,2025-04-08T12:53:09
10196,3672893,3,2,2025-04-08T12:53:13
10197,3672964,1,1,2025-04-08T20:46:34
10198,3672964,2,2,2025-04-08T20:46:38
10199,3672986,1,1,2025-04-08T21:58:22
10200,3673041,1,1,2025-04-08T19:41:50
10201,3673041,3,2,2025-04-08T19:41:54
10202,3673044,1,2,2025-04-08T18:18:48
10203,3673044,2,2,2025-04-08T18:18:52
10204,3673106,1,1,2025-04-08T12:04:11
10205,3673106,2,2,2025-04-08T12:04:15
10206,3673221,1,2,2025-04-08T16:41:51
10207,3673236,1,1,2025-04-08T15:55:50
10208,3673302,1,2,2025-04-08T14:12:53
10209,3673302,3,2,2025-04-08T14:12:57
10210,3673339,1,1,2025-04-08T19:56:21
10211,3673346,1,2,2025-04-08T04:48:23
10212,3673346,3,2,2025-04-08T04:48:27
10213,3673416,1,1,2025-04-08T23:12:23
10214,3673416,3,2,2025-04-08T23:12:27
10215,3673425,1,2,2025-04-08T16:31:00
10216,3673425,3,2,2025-04-08T16:31:04
10217,3673464,1,1,2025-04-08T01:23:14
10218,3673485,1,2,2025-04-08T11:38:51
10219,3673490,1,2,2025-04-08T18:05:36
10220,3673490,2,2,2025-04-08T18:05:40
10221,3673575,1,2,2025-04-08T13:19:20
10222,3673575,2,1,2025-04-08T13:19:24
10223,3673633,1,2,2025-04-08T08:40:40
10224,3673633,2,2,2025-04-08T08:40:44
10225,3673649,1,2,2025-04-08T11:17:26
10226,3673649,2,2,2025-04-08T11:17:30
10227,3673741,1,2,2025-04-08T23:47:55
10228,3673786,1,1,2025-04-08T23:21:11
10229,3673786,3,1,2025-04-08T23:21:15
10230,3673816,1,2,2025-04-08T20:03:05
10231,3673816,2,2,2025-04-08T20:03:09
10232,3673834,1,2,2025-04-08T20:34:55
10233,3673834,2,1,2025-04-08T20:34:59
